id_topico,token,relevancia
8,1985 2017,0.9359839957615579
8,debe,0.9210094942825291
8,regreso,0.9209768284852483
8,víctimas sismos,0.9100482532682891
8,2017,0.9100482527926983
8,diciembre,0.90260196431699
8,regresar,0.8983633351162076
8,sismos,0.8294844722486633
8,85 aniversario,0.8282000069251297
8,presidente invita,0.8159188085448882
8,víctimas,0.7857204298708815
8,invita,0.7674547413479067
8,destaca esfuerzos,0.7365670258154864
8,aniversario,0.7181383584865062
8,haber,0.6957560500559563
8,debe haber,0.6957560500559563
8,energía cambio,0.6687748256690935
8,selección mexicana,0.6030860277639731
8,selección,0.6030860277639731
8,regresar clases,0.6012829882653755
8,voluntario,0.5893346638992067
8,regreso clases,0.5872129128627138
8,foro,0.5643315471377273
8,cumbre,0.559654368404533
8,estabilidad,0.554657872028719
8,asistirá,0.5448478203007869
8,presidente asistirá,0.5448478203007869
8,energía,0.5360396719993563
8,volver,0.5236872573301107
8,exclusión,0.513222884777697
8,cumbre américas,0.513222884777697
8,ramírez,0.4972449542755873
8,américas,0.49629503508501527
8,continente,0.4962950350560878
8,países continente,0.4962950350560878
8,fiesta,0.4863628571738476
8,genaro,0.4861312938934416
8,genaro garcía,0.4861312938934416
8,agosto,0.4859716884461637
8,educación,0.48246023096933077
8,no debe,0.4791750869020968
8,llaman,0.47319052992245053
8,luna,0.4661983394707879
8,garcía luna,0.4661983394707879
8,no,0.46280306856438874
8,facilitar,0.4587660835038084
8,profesionales,0.45025161255072654
8,esfuerzos rescate,0.444204860084694
8,reafirma,0.442625228455128
8,presidente destaca,0.43934110850553826
8,méxico estabilidad,0.4347623303979562
8,financiera política,0.4347623303979562
8,estabilidad financiera,0.4347623303979562
8,política presidente,0.4347623303979562
8,garcía,0.42952583237460323
8,presenciales voluntario,0.4188322961344718
8,voluntario reafirma,0.4188322961344718
8,dialoga foro,0.41466301160962094
8,rescatar,0.41145352258935936
8,foro energía,0.3967454633821441
8,exhorta regresar,0.39134527446229217
8,definitivamente clases,0.39134527446229217
8,regresar definitivamente,0.39134527446229217
8,destaca,0.3812235415289243
8,definitivamente,0.37455932724895197
8,esfuerzos méxico,0.37306681476860426
8,méxico hacer,0.37306681476860426
8,frente cambio,0.37306681476860426
8,dejaremos trabajar,0.36938214541029285
8,no dejaremos,0.36938214541029285
8,trabajar rescate,0.36938214541029285
8,financiera,0.36724580517756034
8,puntos,0.36416337662973425
8,destaca amistad,0.36416337662973425
8,coincidencia,0.36416337662973425
8,coincidencia sector,0.36416337662973425
9,mil barriles,0.6934594788861951
9,barriles diarios,0.6934594788861951
9,barriles,0.6934594788861951
9,diarios,0.674587009498971
9,olmeca,0.5656734937872407
9,producirá,0.5124118652504892
9,abasto agua,0.4847154361185916
9,refinería olmeca,0.47152512733949514
9,dialoga empresarios,0.4020901759372795
9,mexicanos estadounidenses,0.4020901759372795
9,estadounidenses washington,0.4020901759372795
9,atendidas programas,0.39207601332738834
9,mexicanas atendidas,0.39207601332738834
9,atendidas,0.39207601332738834
9,bienestar destaca,0.39207601332738834
9,empresarios mexicanos,0.38478278267337807
9,destaca belleza,0.36157658924655556
9,sobrevuelo supervisión,0.36157658924655556
9,sobrevuelo,0.36157658924655556
9,belleza,0.36157658924655556
9,belleza yucatán,0.36157658924655556
9,yucatán sobrevuelo,0.36157658924655556
9,chapultepec naturaleza,0.3613406503721599
9,elemento proyecto,0.3613406503721599
9,proyecto chapultepec,0.3613406503721599
9,inaugura elemento,0.3613406503721599
9,elemento,0.3613406503721599
9,alemania cuba,0.3580742823413522
9,ayuda alemania,0.3580742823413522
9,ofrece ayuda,0.3580742823413522
9,méxico ofrece,0.3580742823413522
9,cuba materia,0.3580742823413522
9,refuerzo acciones,0.3504477895977918
9,acciones abasto,0.3504477895977918
9,decreto refuerzo,0.3504477895977918
9,supervisión tren,0.34623530555049303
9,naturaleza,0.3460108162317158
9,naturaleza cultura,0.3460108162317158
9,mil mdd,0.33933474633136373
9,remesas informa,0.33933474633136373
9,recibirá 60,0.33933474633136373
9,mdd remesas,0.33933474633136373
9,60 mil,0.33933474633136373
9,yucatán quintana,0.3368025442085815
9,privilegia cuidado,0.3368025442085815
9,maya privilegia,0.3368025442085815
9,ambiente yucatán,0.3368025442085815
9,presupuesto favor,0.33396137216551997
9,permiten presupuesto,0.33396137216551997
9,finanzas sanas,0.33396137216551997
9,favor desarrollo,0.33396137216551997
9,económico afirma,0.33396137216551997
9,sanas permiten,0.33396137216551997
9,refinería,0.3326480005643067
9,continente americano,0.3320089789686732
9,necesaria integración,0.3320089789686732
9,americano beneficio,0.3320089789686732
9,beneficio pueblos,0.3320089789686732
9,refinerías nuevo,0.3295908108597307
9,complejo olmeca,0.3295908108597307
9,nuevo complejo,0.3295908108597307
9,olmeca tabasco,0.3295908108597307
9,supervisión refinerías,0.3295908108597307
9,olmeca margen,0.3287676790588594
9,costo refinería,0.3287676790588594
9,aumento costo,0.3287676790588594
9,margen,0.3287676790588594
9,autorizado,0.3287676790588594
9,pemex presidente,0.3287676790588594
9,autorizado pemex,0.3287676790588594
9,margen autorizado,0.3287676790588594
9,demanda transparentar,0.32572085043864774
9,fideicomisos ine,0.32572085043864774
9,presidente demanda,0.32572085043864774
9,transparentar fideicomisos,0.32572085043864774
9,ine poder,0.32572085043864774
9,agua nuevo,0.32514495780868247
9,cuento,0.32372177047214956
9,bien cuento,0.32372177047214956
9,apoyo gente,0.32372177047214956
9,gente afirma,0.32372177047214956
9,cuento apoyo,0.32372177047214956
9,presidente salud,0.32372177047214956
9,privilegia,0.322663535105837
9,americano,0.3181025998245737
9,transparentar,0.31211963178003904
9,continente,0.30823586668801656
9,países continente,0.30823586668801656
9,costo,0.3052634713790025
9,demanda,0.30246941347508133
9,firmará acuerdo,0.2996400308186522
9,acueducto garantizará,0.2996400308186522
9,construir acueducto,0.2996400308186522
9,acuerdo nuevo,0.2996400308186522
9,león construir,0.2996400308186522
9,cuidado ambiente,0.29849273925104
9,me siento,0.2971170360920774
9,siento bien,0.29711703609175993
9,me,0.2971170360905947
9,diarios combustibles,0.2952235928818602
10,lópez,20.08968420140925
10,lópez obrador,19.43344862387102
10,obrador,19.43344862387102
10,andrés,15.837137576183897
10,manuel lópez,15.731419212511103
10,manuel,15.731419212511103
10,andrés manuel,15.731419212511103
10,presidente andrés,15.039891691857957
10,discurso,10.576989638954752
10,discurso presidente,9.866741241530645
10,aniversario,7.956945914814237
10,presidente,6.361492844609745
10,presidente lópez,5.652258318250477
10,independencia,5.232219318173442
10,fotogalería,5.206840958721455
10,mexicana,5.084002284589534
10,revolución,3.520743059175309
10,encabeza,3.3189665472990857
10,ceremonia,3.1879328628245274
10,revolución mexicana,3.159032381083834
10,cumbre,3.107435520160996
10,años,2.9259753551958654
10,conmemoración,2.7450516240963823
10,200,2.744998065441619
10,grito,2.7029061907206273
10,grito independencia,2.7029061907206273
10,protesta,2.5483287698398795
10,presidente encabeza,2.4386051948519567
10,200 años,2.3973226713639617
10,méxico,2.3556872436047724
10,el,2.310190923519074
10,palabras,2.308602234644029
10,palabras presidente,2.308602234644029
10,líderes,2.3061517128621207
10,prensa,2.2274617600787208
10,cumbre líderes,2.1904978123872136
10,informe,2.0969683858158765
10,año,2.031161174730773
10,conferencia prensa,1.9789022323336776
10,matutina,1.9789022323336776
10,prensa matutina,1.9789022323336776
10,líderes américa,1.9748151854337386
10,américa norte,1.9716774357954543
10,aniversario grito,1.9634201642358518
10,2018,1.954992441929621
10,obrador visita,1.9507952791863374
10,aniversario natalicio,1.9317386139960748
10,gobierno,1.9159896425282765
10,natalicio,1.90456187778688
10,conferencia,1.8546922161106878
10,inicio,1.8248878093587617
10,norte,1.813201179325202
10,desfile,1.803162252172055
10,américa,1.7765843159629457
10,primer,1.7489675543392396
10,2019,1.7213203203590517
10,aniversario independencia,1.7179042768178108
10,aniversario revolución,1.6872801551782322
10,independencia méxico,1.6735591864822628
10,versión,1.659410943595102
10,versión estenográfica,1.659410943595102
10,estenográfica,1.659410943595102
10,aniversario inicio,1.6467475772499003
10,asiste presidente,1.623815812379196
10,día,1.6035097164314018
10,ministro scjn,1.5871132582013108
10,matutina presidente,1.5844887102235272
10,gobierno 2018,1.5347052782144626
10,encabeza ceremonia,1.5255463907339715
10,asiste,1.5240894609875206
10,visita,1.5089261490402566
10,inicio revolución,1.4945032466211452
10,toma protesta,1.4802375730842416
10,211,1.4781582439838603
10,ministro,1.4524561068224466
10,informe gobierno,1.4412628401520151
10,210 aniversario,1.4170532826113933
10,aérea mexicana,1.4004854717572965
10,fuerza aérea,1.4004854717572965
10,salutación fuerzas,1.3921874462365755
10,ceremonia salutación,1.3921874462365755
10,salutación,1.3921874462365755
10,toma,1.3889740718473684
10,obrador encabeza,1.3731679897731837
10,presidente invita,1.364060161811996
10,210,1.3550123086916153
10,fuerza,1.3476130736885565
10,año gobierno,1.3086757206595614
10,scjn,1.3027455824652423
10,estenográfica conferencia,1.283128727272458
10,cívico,1.2767492439711374
10,aérea,1.275829933502568
10,109,1.270102446272953
10,109 aniversario,1.270102446272953
10,invita,1.2549020631647598
10,presidente constitucional,1.252488574379748
10,obrador conmemoración,1.2317114449946538
10,obrador informe,1.2309858852254485
10,obrador día,1.216536315696621
10,consumación independencia,1.2005758189310543
11,entrega directa,0.9832460739368671
11,directa,0.9239931456612489
11,directa apoyos,0.7615919247909805
11,méxico afirma,0.5599137555889352
11,cuba fortalecen,0.5534239384765066
11,méxico cuba,0.5350412716405241
11,atender emergencia,0.5112931404501467
11,cofepris presenta,0.4943621390150278
11,cofepris,0.4943621390150278
11,inicia entrega,0.4861240090547359
11,atendidos gobierno,0.48258635390671806
11,sonora atendidos,0.48258635390671806
11,atendidos,0.44632105038544917
11,expresa,0.4453579045485114
11,ayudan revertir,0.36665708971019817
11,robo combustibles,0.36665708971019817
11,revertir robo,0.36665708971019817
11,armadas ayudan,0.36665708971019817
11,encuentro campeche,0.35749599332936133
11,fortalecen lazos,0.35749599332936133
11,cooperación encuentro,0.35749599332936133
11,tecnológica,0.3571684299014678
11,austeridad fortalece,0.3571684299014678
11,tecnológica méxico,0.3571684299014678
11,fortalece soberanía,0.3571684299014678
11,soberanía tecnológica,0.3571684299014678
11,corrupción austeridad,0.3571684299014678
11,bombeo,0.3548575640749594
11,bombeo agua,0.3548575640749594
11,refuerzan bombeo,0.3548575640749594
11,agua rescatar,0.3548575640749594
11,cristina,0.35113944219092713
11,cristina fernández,0.35113944219092713
11,vicepresidenta argentina,0.35113944219092713
11,argentina cristina,0.35113944219092713
11,solidaridad vicepresidenta,0.35113944219092713
11,rescatar trabajadores,0.3291888889683148
11,refuerzan,0.3291888889504676
11,aplicarse vacuna,0.3289116611889922
11,aplicarse,0.3289116611889922
11,vacuna refuerzo,0.3289116611889922
11,cediendo,0.3289116611889922
11,19 cediendo,0.3289116611889922
11,cediendo méxico,0.3289116611889922
11,presidente llaman,0.3289116611889922
11,llaman aplicarse,0.3289116611889922
11,lazos,0.3239701531561402
11,lazos cooperación,0.3239701531107557
11,creación consejo,0.32319490725628547
11,reforma instituto,0.32319490725628547
11,migrantes reforma,0.32319490725628547
11,consejo proteger,0.32319490725628547
11,proteger migrantes,0.32319490725628547
11,nacional migración,0.32319490725628547
11,labores auxilio,0.3192825240182982
11,continúan labores,0.3192825240182982
11,inundaciones afirma,0.3192825240182982
11,auxilio entrega,0.3192825240182982
11,apoyos damnificados,0.3192825240182982
11,ayuda damnificados,0.3178376275898693
11,directa enseres,0.3178376275898693
11,agatha inicia,0.3178376275898693
11,supervisa ayuda,0.3178376275898693
11,damnificados agatha,0.3178376275898693
11,enseres recursos,0.3178376275898693
11,pedro castillo,0.31425409287553063
11,carta pedro,0.31425409287553063
11,pedro,0.31425409287553063
11,castillo envió,0.31425409287553063
11,envió prisión,0.31425409287553063
11,prisión perú,0.31425409287553063
11,prisión,0.31425409287553063
11,envió,0.31425409287553063
11,comparte carta,0.31425409287553063
11,fernández,0.3109444562029367
11,tras disturbios,0.3068040929990655
11,brasil tras,0.3068040929990655
11,disturbios poder,0.3068040929990655
11,respaldo lula,0.3068040929990655
11,disturbios,0.3068040929990655
11,lula brasil,0.3068040929990655
11,amlo expresa,0.3068040929990655
11,2023 protección,0.3050042754262686
11,celulares,0.3050042754262686
11,sísmica,0.3050042754262686
11,sistema alerta,0.3050042754262686
11,alerta sísmica,0.3050042754262686
11,llegará celulares,0.3050042754262686
11,mexicano llegará,0.3050042754262686
11,celulares 2023,0.3050042754262686
11,sísmica mexicano,0.3050042754262686
11,donará millones,0.3040690408428641
11,ayudar atender,0.3040690408428641
11,millones dólares,0.3040690408428641
11,méxico donará,0.3040690408428641
11,dólares,0.3040690408428641
11,siria ayudar,0.3040690408428641
11,emergencia sismos,0.3040690408428641
11,dólares siria,0.3040690408428641
11,4t beneficio,0.3032640436129735
12,fuerte san,0.5311190411265103
12,juan ulúa,0.5311190411265103
12,ulúa,0.5311190411265103
12,san juan,0.5311190411265103
12,juan,0.5135435558229562
12,fuerte,0.4999109502563925
12,restauración,0.4816761751310078
12,inflación méxico,0.4451096240411732
12,pronostica baja,0.44510962394254505
12,presidente pronostica,0.4306466932245288
12,baja inflación,0.4306466931997713
12,pronostica,0.41663499245171964
12,pandemia fentanilo,0.35712315360308916
12,presidente fomenta,0.35712315360308916
12,internacional acabar,0.35712315360308916
12,acabar pandemia,0.35712315360308916
12,fomenta cooperación,0.35712315360308916
12,mariano,0.3548380959037242
12,leyenda béisbol,0.3548380959037242
12,rivera,0.3548380959037242
12,rivera leyenda,0.3548380959037242
12,mariano rivera,0.3548380959037242
12,leyenda,0.3548380959037242
12,nacional mariano,0.3548380959037242
12,días anuncia,0.3518723154431715
12,cada quince,0.3518723154431715
12,presentará cada,0.3518723154431715
12,quince,0.3518723154431715
12,seguridad presentará,0.3518723154431715
12,quince días,0.3518723154431715
12,profesional sureste,0.3441525422233494
12,formación académica,0.3441525422233494
12,impulsa formación,0.3441525422233494
12,académica profesional,0.3441525422233494
12,académica,0.3441525422233494
12,combustible baja,0.3382949985869544
12,baja cierre,0.3382949985869544
12,cierre 2022,0.3382949985869544
12,profesional,0.3296568405828455
12,diciembre anuncia,0.325848479536312
12,rehabilitación fuerte,0.325848479536312
12,ulúa concluirá,0.325848479536312
12,concluirá diciembre,0.325848479536312
12,infraestructura aifa,0.32078866459311284
12,aifa capacidad,0.32078866459311284
12,recibir 400,0.32078866459311284
12,capacidad recibir,0.32078866459311284
12,mil toneladas,0.32078866459311284
12,toneladas carga,0.32078866459311284
12,luchas justicia,0.3183079393933081
12,invitados festejos,0.3183079393933081
12,patrios simbolizan,0.3183079393933081
12,simbolizan,0.3183079393933081
12,simbolizan ideales,0.3183079393933081
12,luchas,0.3183079393933081
12,invitados,0.3183079393933081
12,ideales luchas,0.3183079393933081
12,aceptará,0.3123333001238631
12,consumo humano,0.3123333001238631
12,amarillo consumo,0.3123333001238631
12,ingreso maíz,0.3123333001238631
12,aceptará ingreso,0.3123333001238631
12,maíz amarillo,0.3123333001238631
12,humano,0.3123333001238631
12,humano afirma,0.3123333001238631
12,méxico aceptará,0.3123333001238631
12,cada,0.31158096293421256
12,formación,0.31139441623745284
12,fentanilo,0.3103910410479936
12,secuestro estrategia,0.307433910757823
12,seguridad fomenta,0.307433910757823
12,incidencia secuestro,0.307433910757823
12,registró baja,0.307433910757823
12,registró,0.307433910757823
12,noviembre registró,0.307433910757823
12,fomenta paz,0.307433910757823
12,toneladas,0.307426803120762
12,progreso económico,0.3061795044371379
12,pueblo prevaleció,0.3061795044371379
12,presidente evaluar,0.3061795044371379
12,evaluar progreso,0.3061795044371379
12,prevaleció 2022,0.3061795044371379
12,prevaleció,0.3061795044371379
12,festejos patrios,0.30506646660720793
12,patrios,0.30506646660720793
12,tecomán,0.30223888845278407
12,magnitud,0.30223888845278407
12,se activa,0.30223888845278407
12,activa plan,0.30223888845278407
12,sismo magnitud,0.30223888845278407
12,magnitud tecomán,0.30223888845278407
12,iii sismo,0.30223888845278407
12,activa,0.30223888845278407
12,tecomán colima,0.30223888845278407
12,amarillo,0.29938177434920754
12,impulsa plan,0.29647701766929346
12,intercambio américa,0.29647701766929346
12,fomentar intercambio,0.29647701766929346
12,ayuda mutua,0.29647701766929346
12,antiinflacionario ayuda,0.29647701766929346
13,tren,16.48621821414596
13,palacio,16.39254554591039
13,palacio nacional,16.30425433863652
13,maya,16.056765094391082
13,tren maya,15.607010198057733
13,presidente,15.304443878787135
13,nacional,14.97843252692333
13,reúne,13.23965774301075
13,presidente reúne,12.948793927315995
13,recibe,11.570378378573103
13,presidente recibe,10.722448971031687
13,supervisa,5.816367082530267
13,presidente supervisa,5.445210004718744
13,recibe palacio,5.218067059072476
13,tramo,4.759558204335263
13,felipe,4.298685098417521
13,visita,4.168631561603786
13,construcción,4.120765913535951
13,felipe ángeles,4.037207395085521
13,ángeles,4.037207395085521
13,obras,3.953818388089769
13,aeropuerto,3.8462511133287642
13,méxico,3.8272079942548847
13,obra,3.725228695790282
13,la,3.4702259452075546
13,representantes,3.457215508201511
13,sureste,3.3865960937091457
13,tramo tren,3.376578487241461
13,oficial,3.271167133493259
13,embajadores,3.253849868250118
13,avances,3.092285865453407
13,visita oficial,3.011849291617222
13,presidente conmemora,3.001635424550565
13,cartas,2.8970767413471257
13,conmemora,2.889850303273326
13,cartas credenciales,2.728492514089814
13,credenciales,2.728492514089814
13,afirma,2.727670499420913
13,proyecto,2.647014763498169
13,yucatán,2.5834125557379095
13,gobernador,2.575596900252083
13,puebla,2.4094189888035333
13,quintana roo,2.261726544172238
13,quintana,2.261726544172238
13,destaca,2.257811209014456
13,refrenda,2.2069514739104115
13,fotogalería,2.204176439209369
13,roo,2.1970329295825626
13,ciento,2.181961908145274
13,construcción tren,2.138591316659599
13,presidente constata,2.1311415259908166
13,constata,2.1139666609333694
13,tramos,2.1129644317742615
13,campeche,2.1014984534352283
13,reúne representantes,2.0593772409574
13,presidente visita,2.0328985377772972
13,obras tren,2.028051690755882
13,ambiente,1.9710643301809299
13,zonas arqueológicas,1.9680057484692368
13,aeropuerto felipe,1.9590770760066614
13,da,1.955079163653022
13,gobernadores,1.9426805037863533
13,arqueológicas,1.9408414230559494
13,felicita,1.9330343728446129
13,electo,1.92381699443909
13,directivos,1.9236990831492597
13,aeropuerto internacional,1.9220815286598418
13,general,1.9176596659668421
13,refinería,1.9142148018380958
13,país,1.8761124844261277
13,presidente refrenda,1.848563141090222
13,la escuela,1.8148615572411673
13,escuela nuestra,1.8148615572411673
13,nuestra,1.8148615572411673
13,dialoga,1.8068670864592546
13,recibe visita,1.757258969775786
13,presidente felicita,1.752698780283819
13,escuela,1.7405611244328998
13,soberanía,1.7370657174215463
13,agua,1.7084435168926075
13,internacional,1.652627342603524
13,bienestar,1.6511211717099223
13,gabinete palacio,1.6503522547504101
13,reúne gabinete,1.6503522547504101
13,constata avances,1.6404994067166305
13,anuncia,1.6169339199389037
13,zonas,1.6102593786497013
13,reúne palacio,1.6102429960584486
13,reúnen palacio,1.6002162294686966
13,gabinete,1.5822955193956498
13,construcción aeropuerto,1.5814813883161352
13,infraestructura,1.5788110674906697
13,presidente dialoga,1.5755277318095948
13,recibe cartas,1.5719258147825346
13,director,1.562715722191525
13,avance,1.552150709060754
13,reúne gobernador,1.5493750821194523
13,fotogalería visita,1.534614934009366
13,reúnen,1.5299496429320023
13,tiempo,1.5273296933663678
14,internacional mujeres,0.5680177712071499
14,inaugura modernización,0.5417951015226037
14,mejoramiento zonas,0.5395278672064411
14,complejo,0.5338382232623833
14,crecimiento justo,0.3905418295485479
14,procura crecimiento,0.3905418295485479
14,justo país,0.3905418295485479
14,décimo,0.38531818480717556
14,décimo incorporado,0.38531818480717556
14,incorporado,0.38531818480717556
14,michoacán décimo,0.38531818480717556
14,incorporado plan,0.38531818480717556
14,hidráulicas beneficio,0.37883081640547167
14,obras hidráulicas,0.37883081640547167
14,hidráulicas,0.37883081640547167
14,beneficio cuatro,0.37883081640547167
14,argentina mundial,0.3761611020370679
14,fútbol 2022,0.3761611020370679
14,triunfo argentina,0.3761611020370679
14,mundial fútbol,0.3761611020370679
14,avances obras,0.36265219113262837
14,marías viernes,0.36064831505933453
14,inaugurará complejo,0.36064831505933453
14,complejo turístico,0.36064831505933453
14,fútbol,0.36011203692292776
14,la cuarta,0.3519958555260155
14,feminista,0.3519958555260155
14,feminista afirma,0.3519958555260155
14,transformación feminista,0.3519958555260155
14,presidente inaugurará,0.3453520797018498
14,la pera,0.3388837651431301
14,pera cuautla,0.3388837651431301
14,pera,0.3388837651431301
14,cuautla morelos,0.3388837651431301
14,cuautla,0.3388837651431301
14,modernización carretera,0.3388837651431301
14,carretera la,0.3388837651431301
14,pronto realidad,0.3357835496483765
14,sueño,0.3357835496483765
14,sueño pronto,0.3357835496483765
14,realidad presidente,0.3357835496483765
14,maya sueño,0.3357835496483765
14,acuerdos cooperación,0.3258109920623544
14,méxico logra,0.3258109920623544
14,regional cumbre,0.3258109920623544
14,logra acuerdos,0.3258109920623544
14,modernización,0.32257271914241153
14,evalúa gabinete,0.3195037796766577
14,4t reafirman,0.3195037796766577
14,reafirman compromiso,0.3195037796766577
14,trabajar pueblo,0.3195037796766577
14,gabinete avances,0.3195037796766577
14,abierta servicios,0.31824838370008196
14,atenderá población,0.31824838370008196
14,población abierta,0.31824838370008196
14,guerrero atenderá,0.31824838370008196
14,servicios médicos,0.31824838370008196
14,abierta,0.31824838370008196
14,arqueológicas protección,0.31602299843484005
14,protección áreas,0.31602299843484005
14,naturales fundamentales,0.31602299843484005
14,fundamentales obra,0.31602299843484005
14,escolín poza,0.31579927378214934
14,visita complejo,0.31579927378214934
14,petroquímico escolín,0.31579927378214934
14,fotogalería presidente,0.31579927378214934
14,escolín,0.31579927378214934
14,rica veracruz,0.31579927378214934
14,avances gobierno,0.30620427316500715
14,bienestar guerrero,0.3050098010911188
14,realidad,0.30394324859265626
14,inaugurará,0.3039067567705139
14,complejo petroquímico,0.3026795455649461
14,petroquímico,0.3026795455649461
14,rezago habitacional,0.29928683074161694
14,superar rezago,0.29928683074161694
14,vivienda visión,0.29928683074161694
14,visión social,0.29928683074161694
14,habitacional,0.29928683074161694
14,social ayudan,0.29928683074161694
14,rezago,0.29928683074161694
14,habitacional méxico,0.29928683074161694
14,ayudan superar,0.29928683074161694
14,modernidad tren,0.2941595600266574
14,combina intensa,0.2941595600266574
14,combina,0.2941595600266574
14,arqueológicas inah,0.2941595600266574
14,labor programa,0.2941595600266574
14,intensa,0.2941595600266574
14,intensa labor,0.2941595600266574
14,maya combina,0.2941595600266574
14,económica social,0.28812973115333473
14,igualdad económica,0.28812973115333473
14,social género,0.28812973115333473
14,luchando igualdad,0.28812973115333473
14,género afirma,0.28812973115333473
14,seguir luchando,0.28812973115333473
14,fundamental seguir,0.28812973115333473
14,visión,0.2869684451743673
14,carretera,0.28379816447196166
15,softball yucatecos,0.44745014065001937
15,juega,0.44745014065001937
15,juega softball,0.44745014065001937
15,presidente juega,0.44745014065001937
15,yucatecos,0.44745014065001937
15,softball,0.44745014065001937
15,muera corrupción,0.3336425257116424
15,racismo presidente,0.3336425257116424
15,clasismo racismo,0.3336425257116424
15,presidente 212,0.3336425257116424
15,muera,0.3336425257116424
15,corrupción clasismo,0.3336425257116424
15,etapa central,0.3297448970071516
15,fotovoltaica puerto,0.3297448970071516
15,fotovoltaica,0.3297448970071516
15,central fotovoltaica,0.3297448970071516
15,clasismo,0.3196568711534615
15,peñasco sonora,0.315948392987116
15,peñasco,0.315948392987116
15,puerto peñasco,0.315948392987116
15,democracia méxico,0.3077099087794108
15,presidente ine,0.3077099087794108
15,ine tepjf,0.3077099087794108
15,electoral fortalecerá,0.3077099087794108
15,tepjf desaparecerán,0.3077099087794108
15,fortalecerá democracia,0.3077099087794108
15,tepjf,0.3077099087794108
15,desaparecerán asegura,0.3077099087794108
15,desaparecerán,0.3077099087794108
15,reforma leyes,0.3034955332664699
15,electoral generará,0.3034955332664699
15,ahorros auténtica,0.3034955332664699
15,racismo,0.2957482366661184
15,secundarias materia,0.2909729009285942
15,auténtica democracia,0.2909729008836426
15,auténtica,0.2909729008836426
15,compra 13,0.2831343581551811
15,energía iberdrola,0.2831343581551811
15,generará precios,0.2831343581551811
15,iberdrola generará,0.2831343581551811
15,13 plantas,0.2831343581551811
15,democracia presidente,0.2820879518515085
15,materia electoral,0.275196249813631
15,plantas generación,0.27159984598996145
15,iberdrola,0.27159984598996145
15,justos consumidores,0.27159984597045134
15,generación energía,0.26341597939581773
15,reforestará,0.26254703732813844
15,región área,0.26254703732813844
15,compromiso decretar,0.26254703732813844
15,decretar,0.26254703732813844
15,decretar región,0.26254703732813844
15,vida reforestará,0.26254703732813844
15,reforestará sierra,0.26254703732813844
15,convierten,0.2613913401855778
15,más millón,0.2613913401855778
15,ofrece soluciones,0.2613913401855778
15,pesos crédito,0.2613913401855778
15,millón familias,0.2613913401855778
15,vivienda derechohabientes,0.2613913401855778
15,familias convierten,0.2613913401855778
15,infonavit fovissste,0.2613913401855778
15,fovissste,0.2613913401855778
15,soluciones vivienda,0.2613913401855778
15,convierten pesos,0.2613913401855778
15,fovissste ofrece,0.2613913401855778
15,crédito infonavit,0.2613913401855778
15,soluciones,0.23299747276322227
15,más,0.23299747263077497
15,corrupción,0.23208037824345748
15,presidente,0.10425452689504514
15,pesos,0.04545455095239596
15,crédito,0.04545454948537598
15,generará ahorros,0.045454547518929266
15,fortalecerá,0.04545454729763855
15,derechohabientes,0.04545454724581959
15,infonavit,0.04545454700572839
15,13,0.04545454700271331
15,consumidores afirma,0.045454546782293284
15,sierra san,0.045454546776804015
15,miguelito,0.045454546776804015
15,san miguelito,0.045454546776804015
15,miguelito presidente,0.045454546776804015
15,millón,0.04545454671839541
15,ine,0.045454546284497625
15,leyes,0.04545454618462471
15,secundarias,0.04545454618462471
15,leyes secundarias,0.04545454618462471
15,generará,0.045454546004476154
15,212 aniversario,0.0454545459367128
15,212,0.0454545459367128
15,vivienda,0.04545454589841929
15,cumple compromiso,0.04545454586866265
15,justos,0.045454545836441346
15,precios justos,0.045454545836441346
15,presidente cumple,0.04545454579501083
15,central,0.045454545769683115
15,plantas,0.04545454574716577
15,reforma electoral,0.04545454573354381
15,ofrece,0.04545454571626471
16,presidente,19.471461356171645
16,anuncia,17.378048356975896
16,salud,15.125845114499727
16,covid,14.841880368774675
16,19,14.671243001319596
16,covid 19,14.475630145759565
16,plan,12.465985008732893
16,presidente anuncia,12.360389853419221
16,bienestar,10.69916750051738
16,vacunación,9.182916971722308
16,imss,7.669671244836823
16,imss bienestar,6.9352846261990715
16,firma,6.880806794345631
16,médicos,6.594298318825439
16,anuncia presidente,6.554925539307597
16,méxico,6.444803207781764
16,plan salud,6.142529677123523
16,personal,6.080766682797406
16,mil,6.005939214701524
16,hospitales,5.591814903546211
16,presidente firma,5.383057828296718
16,inversión,5.305808392464472
16,vacunación covid,5.197870740315092
16,avanza,4.916783663817682
16,gobierno,4.909612150109792
16,mayores,4.883301084044294
16,presidente inaugura,4.8434352248888635
16,inaugura,4.760544332905729
16,especialistas,4.661497826928168
16,inicia,4.614187996777743
16,país,4.3309180944162105
16,secretaría,4.215546943175278
16,médicos especialistas,4.177124067855027
16,nacional,4.175984678996964
16,presenta,4.14925642686484
16,oaxaca,4.04566463698937
16,adultos mayores,3.9233408793202074
16,adultos,3.9233408793202074
16,hospital,3.7222728955170603
16,salud bienestar,3.708080185579274
16,afirma,3.633881134913021
16,salario,3.616651185303101
16,rurales,3.6130599102071432
16,pública,3.5965968782907694
16,millones,3.589727587800136
16,nueva,3.392985323997259
16,caminos,3.368167814783687
16,instituto,3.350879029482779
16,acuerdo,3.336833166695812
